BACIAS,Ventura,CHPW,Temez,Kirpich,Ven te Chow,Pasini,Picking,Pickering,Bransby Willians,Giandotti,Epsey
Bacia do Rio Poxim-Açu (SE),,,,,,,,,,,
Bacia do Rio Mateus (ES),,,,,,,,,,47.8,
Bacia do Monte Sinai (MT),,,,,,,,,,,
Bacia do Córrego do Botafogo (GO),,2.23,,,,,,2.23,,,
Bacia dos Franceses (AM),,,,,,,,,,,
Bacia do Mindú (AM),,,,,,,,,,,
Vertente Marítima(CE) 1,,,,,,,,,,,
Vertente Marítima(CE) 2,2.81,,0.73,0.97,0.89,2.72,0.9,,1.68,,4.89
Vertente Marítima(CE) 3,3.26,,1.01,1.43,1.24,3.55,1.26,,2.53,,5.87
Vertente Marítima(CE) 4,,,,,,,,,,,
Vertente Marítima(CE) 5,,,,,,,,,,,
Vertente Marítima(CE) 6,5.08,,1,1.47,1.26,4.83,1.29,,2.31,,5.94
Vertente Marítima(CE) 7,,,,,,,,,,,
Rio Cocó(CE) 1,1.49,,0.8,0.63,0.62,1.48,0.62,,1.86,,3.99
Rio Cocó(CE) 3,17.4,,2.78,4.98,3.48,18.6,3.7,,7.23,,10.51
Rio Cocó(CE) 4,9.4,,1.68,3.22,2.43,10.22,2.54,,4.3,,8.57
Rio Cocó(CE) 5,15.72,,2.62,5.07,3.53,17.51,3.76,,6.98,,10.59
Rio Maranguapinho(CE) 1,4.76,,1.04,1.58,1.34,4.77,1.37,,2.46,,6.14
Rio Maranguapinho(CE) 2,8.51,,0,0,0,0,0,,0,,0
Rio Maranguapinho(CE) 3,15.14,,2.08,3.91,2.85,15.26,3,,5.14,,9.38
Rio Maranguapinho(CE) 4,2.25,,0.56,0.78,0.75,2.13,0.74,,1.26,,4.41
Rio Maranguapinho(CE) 5,2.63,,0.41,0.61,0.6,2.12,0.6,,0.82,,3.93
Rio Maranguapinho(CE) 6,3,,0.74,1.08,0.98,2.97,0.99,,1.72,,5.14
Rio Maranguapinho(CE) 7,1.95,,0.45,0.65,0.64,1.79,0.64,,0.97,,4.06
Sobral,62.91,,12.36,12.61,7.54,65.49,8.26,,34.25,,16.23
São Luís do Curú,53.97,,10.35,10.78,6.62,55.25,7.22,,28.15,,15.08
Granja,46.35,,10.23,11.41,6.93,51.15,7.58,,29.06,,15.48
Chorozinho,52.82,,12.96,15.29,8.85,63.36,9.76,,39.2,,17.76
Açude Araras,30.12,,8.81,8.44,5.4,33.68,5.84,,25.04,,13.44
Pereira de miranda,41.53,,9.08,9.97,6.2,44.86,6.75,,25.31,,14.54
Groaíras,29.87,,9.43,9.47,5.94,35.2,6.45,,27.74,,14.19
Carnaubal,27.29,,8.18,8.36,5.35,31.41,5.79,,23.57,,13.39
Cristais,42.78,,8.2,9.96,6.2,45.73,6.74,,22.6,,14.53
Edson Queiroz,19.91,,5.89,5.44,3.75,21.14,4,,15.88,,10.95
Caio Prado,24.3,,5.42,5.54,3.8,24.32,4.05,,14.05,,11.04
General Sampaio,19.77,,6.29,5.94,4.03,21.86,4.31,,17.43,,11.41
São Pedro da Timbauba,21.56,,6.23,6.11,4.13,23.44,4.41,,17.09,,11.56
Faz. Cajazeiras,18.37,,7.06,6.53,4.36,21.69,4.68,,20.49,,11.93
Faz. Cajazeiras,19.04,,6.2,5.82,3.97,21.13,4.24,,17.21,,11.3
Caxitoré,21.02,,6.42,6.49,4.34,23.64,4.65,,18.01,,11.89
Aires de Sousa,11.96,,4.05,3.36,2.51,12.21,2.63,,10.45,,8.74
Pacoti,12.6,,5.06,4.31,3.09,14.09,3.27,,13.97,,9.82
Croatá,13.89,,3.88,3.44,2.56,13.63,2.69,,9.77,,8.84
Jaburu II,18.33,,4.77,4.85,3.41,19.03,3.62,,12.55,,10.38
Santo Antônio Aracatiaçu,11.35,,3.8,3.43,2.55,11.9,2.68,,9.94,,8.83
Arariús,8.09,,2.71,2.19,1.76,7.83,1.82,,6.65,,7.16
Tucunduba,13.97,,3.13,3.19,2.4,13.24,2.52,,7.62,,8.53
Acaraú Mirim,14.83,,3.88,4.07,2.95,15.32,3.11,,10.06,,9.57
Aracoiaba,6.26,,2.84,2.18,1.75,6.58,1.81,,7.33,,7.14
Sítios Novos,7.6,,3.83,3.22,2.43,8.87,2.54,,10.68,,8.58
Pompeu Sobrinho,10.46,,2.77,2.76,2.13,10.25,2.22,,6.85,,7.97
Jaburu I,7.23,,2.9,2.52,1.97,7.71,2.05,,7.56,,7.64
Carão,5.67,,3.29,2.62,2.04,6.67,2.12,,9.16,,7.78
Frios,5.1,,2.31,1.79,1.49,5.27,1.53,,5.84,,6.51
Baú,5.58,,2.15,1.77,1.47,5.57,1.51,,5.29,,6.47
Tejussuoca,5.66,,2.37,1.98,1.62,5.9,1.66,,6.02,,6.82
São Mateus,6.99,,3.22,2.94,2.24,8.06,2.34,,8.82,,8.21
Realejo,4.73,,2.2,1.73,1.45,4.94,1.48,,5.59,,6.41
Acarape do Meio,4.48,,2.77,2.16,1.74,5.24,1.8,,7.6,,7.11
Forquilha,7.49,,2.11,2.04,1.66,7.2,1.71,,5.09,,6.92
Santa Maria Aracatíaçu,4.2,,1.59,1.27,1.12,1.26,1.14,,3.75,,5.55
